Line,Length,Position,CRuns,CCount,TRuns,TCount,Line Length Combination,Total Shot Field Count,FR,P1
Leg,FullLength,BehindSquare,1,1,1310,929,6,9,0.6666666666666666,0.7091603053435114
Leg,FullLength,CowCorner,0,1,1310,929,6,36,0.16666666666666666,0.0
Leg,FullLength,DeepFineLeg,2,1,1310,929,6,77,0.07792207792207792,1.4183206106870228
Leg,FullLength,FineLeg,0,1,1310,929,6,2,3.0,0.0
Leg,FullLength,LongOn,0,1,1310,929,6,120,0.05,0.0
Leg,FullLength,MidOn,2,1,1310,929,6,5,1.2,1.4183206106870228
Leg,GoodLength,CowCorner,3,4,1310,929,9,36,0.25,0.5318702290076336
Leg,GoodLength,DeepFineLeg,2,3,1310,929,9,77,0.11688311688311688,0.47277353689567425
Leg,GoodLength,LongOff,1,1,1310,929,9,75,0.12,0.7091603053435114
Leg,GoodLength,StraightHit,0,1,1310,929,9,37,0.24324324324324326,0.0
Leg,ShortLength,BehindSquare,2,1,1310,929,12,9,1.3333333333333333,1.4183206106870228
Leg,ShortLength,CowCorner,2,2,1310,929,12,36,0.3333333333333333,0.7091603053435114
Leg,ShortLength,DeepFineLeg,12,8,1310,929,12,77,0.15584415584415584,1.0637404580152672
Leg,ShortLength,DeepMidWicket,4,1,1310,929,12,185,0.06486486486486487,2.8366412213740455
Leg,Yorker,CowCorner,-1,1,1310,929,2,36,0.05555555555555555,-0.7091603053435114
Leg,Yorker,DeepFineLeg,5,1,1310,929,2,77,0.025974025974025976,3.545801526717557
Middle,FullLength,BehindSquare,2,2,1310,929,130,9,14.444444444444445,0.7091603053435114
Middle,FullLength,Cover,0,1,1310,929,130,5,26.0,0.0
Middle,FullLength,CowCorner,2,5,1310,929,130,36,3.611111111111111,0.2836641221374046
Middle,FullLength,DeepBackwardPoint,1,1,1310,929,130,30,4.333333333333333,0.7091603053435114
Middle,FullLength,DeepCover,14,11,1310,929,130,107,1.2149532710280373,0.9025676613462873
Middle,FullLength,DeepExtraCover,3,2,1310,929,130,16,8.125,1.0637404580152672
Middle,FullLength,DeepFineLeg,5,2,1310,929,130,77,1.6883116883116882,1.7729007633587786
Middle,FullLength,DeepMidWicket,64,39,1310,929,130,185,0.7027027027027027,1.163750244666275
Middle,FullLength,DeepPoint,1,1,1310,929,130,38,3.4210526315789473,0.7091603053435114
Middle,FullLength,DeepSquareLeg,20,12,1310,929,130,52,2.5,1.1819338422391859
Middle,FullLength,FineLeg,1,1,1310,929,130,2,65.0,0.7091603053435114
Middle,FullLength,LongOff,41,20,1310,929,130,75,1.7333333333333334,1.4537786259541983
Middle,FullLength,LongOn,29,15,1310,929,130,120,1.0833333333333333,1.3710432569974553
Middle,FullLength,MidOn,0,1,1310,929,130,5,26.0,0.0
Middle,FullLength,MidWicket,2,3,1310,929,130,12,10.833333333333334,0.47277353689567425
Middle,FullLength,SquareLeg,5,3,1310,929,130,6,21.666666666666668,1.1819338422391859
Middle,FullLength,StraightHit,9,6,1310,929,130,37,3.5135135135135136,1.0637404580152672
Middle,FullLength,ThirdMan,7,4,1310,929,130,79,1.6455696202531647,1.241030534351145
Middle,FullLength,shortCover,1,1,1310,929,130,2,65.0,0.7091603053435114
Middle,GoodLength,BehindSquare,2,2,1310,929,163,9,18.11111111111111,0.7091603053435114
Middle,GoodLength,Cover,2,4,1310,929,163,5,32.6,0.3545801526717557
Middle,GoodLength,CowCorner,10,6,1310,929,163,36,4.527777777777778,1.1819338422391859
Middle,GoodLength,DeepCover,18,7,1310,929,163,107,1.5233644859813085,1.8235550708833153
Middle,GoodLength,DeepFineLeg,8,7,1310,929,163,77,2.116883116883117,0.8104689203925844
Middle,GoodLength,DeepMidWicket,59,43,1310,929,163,185,0.8810810810810811,0.9730339073317947
Middle,GoodLength,DeepPoint,15,13,1310,929,163,38,4.2894736842105265,0.8182618907809747
Middle,GoodLength,DeepSquareLeg,27,18,1310,929,163,52,3.1346153846153846,1.0637404580152672
Middle,GoodLength,ExraCover,0,1,1310,929,163,20,8.15,0.0
Middle,GoodLength,LongOff,17,12,1310,929,163,75,2.1733333333333333,1.0046437659033078
Middle,GoodLength,LongOn,12,6,1310,929,163,120,1.3583333333333334,1.4183206106870228
Middle,GoodLength,MidWicket,3,6,1310,929,163,12,13.583333333333334,0.3545801526717557
Middle,GoodLength,Point,18,10,1310,929,163,11,14.818181818181818,1.2764885496183207
Middle,GoodLength,Square,3,3,1310,929,163,5,32.6,0.7091603053435114
Middle,GoodLength,SquareLeg,5,2,1310,929,163,6,27.166666666666668,1.7729007633587786
Middle,GoodLength,StraightHit,7,8,1310,929,163,37,4.405405405405405,0.6205152671755725
Middle,GoodLength,ThirdMan,13,14,1310,929,163,79,2.0632911392405062,0.6585059978189749
Middle,GoodLength,shortCover,0,1,1310,929,163,2,81.5,0.0
Middle,ShortLength,BehindSquare,3,3,1310,929,79,9,8.777777777777779,0.7091603053435114
Middle,ShortLength,CowCorner,0,1,1310,929,79,36,2.1944444444444446,0.0
Middle,ShortLength,DeepCover,2,2,1310,929,79,107,0.7383177570093458,0.7091603053435114
Middle,ShortLength,DeepMidWicket,29,26,1310,929,79,185,0.42702702702702705,0.790986494421609
Middle,ShortLength,DeepPoint,10,5,1310,929,79,38,2.0789473684210527,1.4183206106870228
Middle,ShortLength,DeepSquareLeg,7,4,1310,929,79,52,1.5192307692307692,1.241030534351145
Middle,ShortLength,LongOff,10,5,1310,929,79,75,1.0533333333333332,1.4183206106870228
Middle,ShortLength,LongOn,35,18,1310,929,79,120,0.6583333333333333,1.3789228159457165
Middle,ShortLength,MidOn,0,1,1310,929,79,5,15.8,0.0
Middle,ShortLength,MidWicket,6,3,1310,929,79,12,6.583333333333333,1.4183206106870228
Middle,ShortLength,Point,2,1,1310,929,79,11,7.181818181818182,1.4183206106870228
Middle,ShortLength,SquareLeg,1,1,1310,929,79,6,13.166666666666666,0.7091603053435114
Middle,ShortLength,StraightHit,3,6,1310,929,79,37,2.135135135135135,0.3545801526717557
Middle,ShortLength,ThirdMan,6,3,1310,929,79,79,1.0,1.4183206106870228
Middle,Yorker,DeepMidWicket,12,8,1310,929,13,185,0.07027027027027027,1.0637404580152672
Middle,Yorker,DeepSquareLeg,4,3,1310,929,13,52,0.25,0.9455470737913485
Middle,Yorker,LongOn,0,1,1310,929,13,120,0.10833333333333334,0.0
Middle,Yorker,ThirdMan,1,1,1310,929,13,79,0.16455696202531644,0.7091603053435114
Middle,fulltoss,LongOff,3,2,1310,929,2,75,0.02666666666666667,1.0637404580152672
Off,FullLength,DeepCover,0,1,1310,929,10,107,0.09345794392523364,0.0
Off,FullLength,DeepFineLeg,0,1,1310,929,10,77,0.12987012987012986,0.0
Off,FullLength,DeepMidWicket,5,5,1310,929,10,185,0.05405405405405406,0.7091603053435114
Off,FullLength,DeepSquareLeg,1,1,1310,929,10,52,0.19230769230769232,0.7091603053435114
Off,FullLength,LongOff,0,1,1310,929,10,75,0.13333333333333333,0.0
Off,FullLength,MidOn,0,1,1310,929,10,5,2.0,0.0
Off,GoodLength,DeepBackwardPoint,0,2,1310,929,15,30,0.5,0.0
Off,GoodLength,DeepCover,2,11,1310,929,15,107,0.14018691588785046,0.1289382373351839
Off,GoodLength,DeepMidWicket,2,2,1310,929,15,185,0.08108108108108109,0.7091603053435114
Off,ShortLength,CowCorner,13,5,1310,929,28,36,0.7777777777777778,1.8438167938931298
Off,ShortLength,DeepCover,0,4,1310,929,28,107,0.2616822429906542,0.0
Off,ShortLength,DeepFineLeg,0,1,1310,929,28,77,0.36363636363636365,0.0
Off,ShortLength,DeepMidWicket,14,11,1310,929,28,185,0.15135135135135136,0.9025676613462873
Off,ShortLength,DeepPoint,6,4,1310,929,28,38,0.7368421052631579,1.0637404580152672
Off,ShortLength,LongOn,3,1,1310,929,28,120,0.23333333333333334,2.1274809160305344
Off,ShortLength,MidOn,0,1,1310,929,28,5,5.6,0.0
Off,ShortLength,ThirdMan,1,1,1310,929,28,79,0.35443037974683544,0.7091603053435114
Off,Yorker,DeepBackwardPoint,2,1,1310,929,6,30,0.2,1.4183206106870228
Off,Yorker,DeepFineLeg,0,1,1310,929,6,77,0.07792207792207792,0.0
Off,Yorker,DeepMidWicket,8,4,1310,929,6,185,0.032432432432432434,1.4183206106870228
OutsideLeg,FullLength,DeepCover,1,1,1310,929,14,107,0.1308411214953271,0.7091603053435114
OutsideLeg,FullLength,DeepFineLeg,9,13,1310,929,14,77,0.18181818181818182,0.4909571344685848
OutsideLeg,GoodLength,CowCorner,2,2,1310,929,15,36,0.4166666666666667,0.7091603053435114
OutsideLeg,GoodLength,DeepFineLeg,15,12,1310,929,15,77,0.19480519480519481,0.8864503816793893
OutsideLeg,GoodLength,LongOn,1,1,1310,929,15,120,0.125,0.7091603053435114
OutsideLeg,ShortLength,CowCorner,2,3,1310,929,17,36,0.4722222222222222,0.47277353689567425
OutsideLeg,ShortLength,DeepCover,1,1,1310,929,17,107,0.1588785046728972,0.7091603053435114
OutsideLeg,ShortLength,DeepFineLeg,13,10,1310,929,17,77,0.22077922077922077,0.9219083969465649
OutsideLeg,ShortLength,DeepMidWicket,0,1,1310,929,17,185,0.0918918918918919,0.0
OutsideLeg,ShortLength,DeepSquareLeg,2,1,1310,929,17,52,0.3269230769230769,1.4183206106870228
OutsideLeg,ShortLength,StraightHit,1,1,1310,929,17,37,0.4594594594594595,0.7091603053435114
OutsideOff,FullLength,DeepBackwardPoint,25,14,1310,929,91,30,3.033333333333333,1.2663576881134133
OutsideOff,FullLength,DeepCover,22,21,1310,929,91,107,0.8504672897196262,0.7429298436932025
OutsideOff,FullLength,DeepExtraCover,6,5,1310,929,91,16,5.6875,0.8509923664122137
OutsideOff,FullLength,DeepFineLeg,2,4,1310,929,91,77,1.1818181818181819,0.3545801526717557
OutsideOff,FullLength,DeepMidWicket,2,2,1310,929,91,185,0.4918918918918919,0.7091603053435114
OutsideOff,FullLength,DeepPoint,3,7,1310,929,91,38,2.3947368421052633,0.30392584514721915
OutsideOff,FullLength,DeepSquareLeg,4,4,1310,929,91,52,1.75,0.7091603053435114
OutsideOff,FullLength,ExraCover,1,2,1310,929,91,20,4.55,0.3545801526717557
OutsideOff,FullLength,LongOff,3,3,1310,929,91,75,1.2133333333333334,0.7091603053435114
OutsideOff,FullLength,LongOn,17,14,1310,929,91,120,0.7583333333333333,0.8611232279171209
OutsideOff,FullLength,StraightHit,4,3,1310,929,91,37,2.4594594594594597,0.9455470737913485
OutsideOff,FullLength,ThirdMan,26,12,1310,929,91,79,1.1518987341772151,1.5365139949109412
OutsideOff,GoodLength,CowCorner,6,5,1310,929,177,36,4.916666666666667,0.8509923664122137
OutsideOff,GoodLength,DeepBackwardPoint,16,7,1310,929,177,30,5.9,1.620937840785169
OutsideOff,GoodLength,DeepCover,23,28,1310,929,177,107,1.6542056074766356,0.5825245365321701
OutsideOff,GoodLength,DeepExtraCover,8,8,1310,929,177,16,11.0625,0.7091603053435114
OutsideOff,GoodLength,DeepFineLeg,1,2,1310,929,177,77,2.2987012987012987,0.3545801526717557
OutsideOff,GoodLength,DeepMidWicket,51,35,1310,929,177,185,0.9567567567567568,1.0333478735005452
OutsideOff,GoodLength,DeepPoint,2,4,1310,929,177,38,4.657894736842105,0.3545801526717557
OutsideOff,GoodLength,DeepSquareLeg,10,3,1310,929,177,52,3.4038461538461537,2.3638676844783717
OutsideOff,GoodLength,ExraCover,5,5,1310,929,177,20,8.85,0.7091603053435114
OutsideOff,GoodLength,LongOff,27,23,1310,929,177,75,2.36,0.8324925323597744
OutsideOff,GoodLength,LongOn,66,41,1310,929,177,120,1.475,1.141575125674921
OutsideOff,GoodLength,StraightHit,5,3,1310,929,177,37,4.783783783783784,1.1819338422391859
OutsideOff,GoodLength,ThirdMan,34,13,1310,929,177,79,2.240506329113924,1.8547269524368761
OutsideOff,ShortLength,CowCorner,6,1,1310,929,109,36,3.0277777777777777,4.254961832061069
OutsideOff,ShortLength,DeepBackwardPoint,5,3,1310,929,109,30,3.6333333333333333,1.1819338422391859
OutsideOff,ShortLength,DeepCover,26,19,1310,929,109,107,1.0186915887850467,0.9704298915226999
OutsideOff,ShortLength,DeepExtraCover,2,1,1310,929,109,16,6.8125,1.4183206106870228
OutsideOff,ShortLength,DeepFineLeg,6,11,1310,929,109,77,1.4155844155844155,0.3868147120055517
OutsideOff,ShortLength,DeepMidWicket,14,8,1310,929,109,185,0.5891891891891892,1.241030534351145
OutsideOff,ShortLength,DeepPoint,6,3,1310,929,109,38,2.8684210526315788,1.4183206106870228
OutsideOff,ShortLength,DeepSquareLeg,16,6,1310,929,109,52,2.0961538461538463,1.891094147582697
OutsideOff,ShortLength,ExraCover,4,8,1310,929,109,20,5.45,0.3545801526717557
OutsideOff,ShortLength,LongOff,9,8,1310,929,109,75,1.4533333333333334,0.7978053435114504
OutsideOff,ShortLength,LongOn,33,16,1310,929,109,120,0.9083333333333333,1.4626431297709923
OutsideOff,ShortLength,Square,2,2,1310,929,109,5,21.8,0.7091603053435114
OutsideOff,ShortLength,StraightHit,5,5,1310,929,109,37,2.945945945945946,0.7091603053435114
OutsideOff,ShortLength,ThirdMan,49,18,1310,929,109,79,1.379746835443038,1.9304919423240035
OutsideOff,Yorker,DeepBackwardPoint,0,1,1310,929,11,30,0.36666666666666664,0.0
OutsideOff,Yorker,DeepCover,2,1,1310,929,11,107,0.102803738317757,1.4183206106870228
OutsideOff,Yorker,ExraCover,1,3,1310,929,11,20,0.55,0.23638676844783713
OutsideOff,Yorker,LongOn,7,5,1310,929,11,120,0.09166666666666666,0.9928244274809159
OutsideOff,Yorker,ThirdMan,1,1,1310,929,11,79,0.13924050632911392,0.7091603053435114
Wide,FullLength,DeepBackwardPoint,1,1,1310,929,3,30,0.1,0.7091603053435114
Wide,FullLength,DeepPoint,1,1,1310,929,3,38,0.07894736842105263,0.7091603053435114
Wide,FullLength,ThirdMan,4,1,1310,929,3,79,0.0379746835443038,2.8366412213740455
Wide,GoodLength,LongOn,1,1,1310,929,13,120,0.10833333333333334,0.7091603053435114
Wide,GoodLength,StraightHit,2,2,1310,929,13,37,0.35135135135135137,0.7091603053435114
Wide,GoodLength,ThirdMan,32,10,1310,929,13,79,0.16455696202531644,2.269312977099237
Wide,ShortLength,ExraCover,1,1,1310,929,4,20,0.2,0.7091603053435114
Wide,ShortLength,StraightHit,2,2,1310,929,4,37,0.10810810810810811,0.7091603053435114
Wide,ShortLength,ThirdMan,4,1,1310,929,4,79,0.05063291139240506,2.8366412213740455
